,Target,Counts
0,Uber_Support,293
6,Uber,40
16,fltrtae,27
1,UberEats,18
4,ShieldVoC,15
23,HenryLacey,11
7,travisFTN,10
37,UberINSupport,8
33,CorinneAselin,7
30,MikeAll00411088,7
49,ColtonAlquist,6
50,skaijackson,6
36,UberIndia,5
67,tvnathanjust,5
19,munza14,5
20,Uber_SL,5
31,thekimberleyash,5
75,Iemonsweets,4
35,riyakumar2001,4
68,CyrusNowrasteh,4
18,RegularReh,4
97,Lbabyrouth,3
59,RonBoone11,3
99,El_Lloydie,3
61,prabhjeet_s,3
47,syafiqahsanusii,3
60,SamratDutta1307,3
91,HTired89,3
101,Toof__74,3
22,clipsyDinesh,3
89,mikaandandrea,3
42,Abrar61099205,3
5,SadCustomers,3
51,christiaanmeyer,3
81,RiquelMaxime,3
106,divyanshu_nd,3
103,dHudds,2
102,JlPPS,2
136,ClubHead777,2
100,Carmelabrownie,2
94,walewoot,2
90,DrewCDoll,2
88,mitali1228,2
84,shonaconceited,2
138,saj_anderson,2
80,Gaskell9,2
107,Rubyfied,2
114,Michael05914091,2
109,vsshole,2
110,truongasm,2
134,DemanteMichaels,2
133,eliene63308735,2
132,IanIld81,2
131,dorothywang,2
130,wordofbrandon,2
129,CapeVgirl,2
128,Philip76277744,2
127,swatisachdeva_,2
137,KDocha,2
126,KafinyaNatasha,2
125,RayShmoov,2
124,Lucky00890359,2
123,AwakeandTryinMT,2
121,cameronmonaghan,2
120,preetiraw,2
119,TipsyMayhem,2
118,ashleyaustinn,2
117,Sw4ggar0ni,2
116,LuchadorLD,2
115,BrookeFiechter,2
135,Sherri37876657,2
113,Drift0r,2
112,dreaxlu,2
77,RideSafeWorld,2
70,JL3M0N5,2
74,faisal65535337,2
58,DrunkenMrNick,2
2,EirikFrvikHanse,2
10,zhenyalindgardt,2
11,Ihab26279807,2
12,JenniferAlfon11,2
17,SurangaPieris,2
29,Mohamed03804323,2
34,_McTim,2
41,savvygupta,2
46,capitalcalculus,2
52,Cindypeach0,2
53,eliyahcodex,2
54,BillyeBrim,2
56,Racheljoyknight,2
57,Sayantinis,2
139,jessedsz,2
69,Irving8223,2
63,Emmonspired,2
64,Grubie_Grub,2
66,sara_segundo,2
72,noamdolgin,2
92,JWReichertMN,1
71,Crowned_Jerr,1
82,QNellieeee,1
28,aidanbell0,1
122,BLESSEDnTHXFUL,1
27,mka1964,1
26,desroshay,1
25,brilliantbrya,1
24,Elizabe17085945,1
21,psstimbatman,1
14,Tasha_Shar,1
15,Hayley1408,1
83,Ezzmundo,1
13,DillonAndrewP,1
79,PriyeshPriyada6,1
78,ralfbuescher,1
9,BennifromBenin,1
8,dexterbrownfoto,1
3,therobinboynton,1
73,DudeDavidTruong,1
32,BarryToTheB,1
39,manisha0692,1
38,RentalCarsINDIA,1
105,madhukishwar,1
62,Jolzski,1
95,Aaliyaa1x,1
96,Lovepreet_1990,1
98,tyrakeshae,1
65,miss_nightowl,1
55,LiamShi3,1
87,MarkCollins1992,1
104,Shauryayawhaaat,1
86,JoeyKaotyk,1
93,JorgeCorrales,1
76,gambhirjoker,1
108,tashaperry83,1
85,FlyHiFreeBirds,1
45,UberVirgDetroit,1
111,JamesBerdd,1
44,SlavetoUber,1
43,rodrigosabato,1
40,ReddyRavikanthh,1
48,Frank64365557,1
